,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,35,4896.0,289.9029820261438,362.1033496732026,108.88505830340313,67.5445171399984,-0.26729291479596035,414.2447327281723,179.44301470588235
1,39,2748.0,31.28056768558952,285.05931586608443,89.48925532594012,43.97431317837656,-0.7937281176267473,313.9310242291876,176.62700145560407
2,65,5349.0,246.96298373527762,327.021873247336,165.00537534312411,54.26989227094231,-0.7657086126143862,613.8620484583753,180.60310338381007
3,115,1498.0,119.08611481975969,360.98130841121497,64.9144670376144,31.395849128619098,-1.309184896835051,197.9066376115481,178.12817089452602
4,120,991.0,22.99899091826438,371.39051463168516,47.334982165743085,28.00999507084177,-0.662414940011627,154.06601717798213,170.95459132189708
5,162,869.0,371.28998849252014,270.0138089758343,58.02152996533475,21.373693154713884,-0.9057255747487383,170.7228714274745,173.67433831990795
6,165,336.0,6.898809523809524,257.6636904761905,32.960466173995115,14.568912776166414,-1.3597923116603865,83.84062043356595,174.91666666666666
7,170,274.0,45.02189781021898,380.1569343065693,26.13799622343591,14.169791431658874,-0.7109451508699983,77.5685424949238,165.5
8,180,324.0,85.1820987654321,270.3888888888889,26.4054051639563,16.76273995682464,-1.1059067058392031,86.46803743153546,175.23765432098764
9,181,396.0,87.78787878787878,375.79040404040404,35.019663686739804,16.397780641170147,-1.2173483488632102,103.29646455628166,171.44949494949495
10,192,757.0,154.9128137384412,370.19815059445176,62.56563705841578,20.31284227524648,-0.8356272085182903,178.89444430272832,175.55878467635404
11,217,304.0,259.17105263157896,267.7993421052632,21.816736138619724,19.328783543935586,-1.5039826546737232,80.46803743153546,178.94736842105263
12,298,116.0,5.775862068965517,49.38793103448276,15.050687376133455,11.175233615758419,1.4388733760788215,45.698484809834994,173.91379310344828
13,303,151.0,20.29801324503311,259.112582781457,16.711561602542567,12.484715947694715,0.07231880107926755,55.012193308819754,170.86754966887418
14,305,117.0,28.905982905982906,349.3247863247863,17.010531413723594,9.22050667241671,-0.3440097433862565,44.2842712474619,168.6153846153846
15,309,78.0,42.07692307692308,4.833333333333333,10.5841555967335,9.631711407471197,0.4051107911880914,32.384776310850235,179.94871794871796
16,316,215.0,64.09767441860465,384.5813953488372,26.6728156060912,11.481225491881604,-0.07438308260365498,67.94112549695429,168.55348837209303
17,319,82.0,65.08536585365853,286.3780487804878,15.497988955818027,7.1324905614450085,-0.8075019683278781,36.284271247461895,171.67073170731706
18,320,152.0,68.88815789473684,255.60526315789474,18.388115890074193,11.046541810899921,-1.5089163520003286,50.76955262170047,176.73026315789474
19,323,215.0,77.29302325581395,355.0232558139535,25.71431587004156,12.114794597536017,-0.8779509161166766,70.91168824543142,172.3813953488372
20,327,107.0,85.14018691588785,254.0373831775701,16.03668516492874,9.541943125531805,1.2106042112338806,43.941125496954285,176.14953271028037
21,341,94.0,121.88297872340425,277.468085106383,12.294094370544647,10.064824590533174,-0.18831705715809663,36.62741699796952,174.85106382978722
22,345,145.0,142.7103448275862,247.88275862068966,16.137653035059554,12.414675541018413,1.2917524022277411,51.59797974644666,177.84137931034482
23,346,184.0,154.8858695652174,245.4076086956522,17.21321250027382,15.276135796470685,-0.2787265527914023,65.25483399593904,176.55434782608697
24,349,106.0,169.04716981132074,245.10377358490567,15.585502193723007,8.989368526373516,-1.104100403604854,42.2842712474619,178.02830188679246
25,351,188.0,174.95744680851064,258.6170212765957,18.5941131766387,13.63858053911178,-0.8207974737136754,60.42640687119285,178.1968085106383
26,353,152.0,176.76973684210526,371.67105263157896,17.518848267233473,12.143215551142402,-1.4443447349193537,55.012193308819754,179.16447368421052
27,355,131.0,202.12977099236642,385.17557251908397,17.28120447430436,10.132800613673865,-0.038045860768275236,46.526911934581186,179.4732824427481
28,364,132.0,239.53787878787878,268.8484848484849,15.674513016540859,11.318179781959296,-0.5920598116556252,47.698484809834994,178.82575757575756
29,365,106.0,245.95283018867926,254.72641509433961,15.167172321337972,9.371128231445615,-0.1435054267178,43.112698372208094,177.50943396226415
30,371,93.0,289.39784946236557,271.19354838709677,13.815518118729646,8.928603835591662,0.6314705388147878,37.698484809834994,176.20430107526883
31,372,231.0,294.8917748917749,320.2987012987013,25.551811404936128,12.096327563331192,-0.33967353644596,70.32590180780451,174.34632034632034
32,390,106.0,345.00943396226415,318.47169811320754,14.598327535293032,9.528857304585472,0.3255145475970806,40.87005768508881,169.68867924528303
33,392,187.0,360.72192513368987,314.80213903743316,23.814839210771154,11.710203983269079,0.7917792742102112,71.15432893255071,168.8235294117647
34,402,89.0,384.64044943820227,8.292134831460674,12.430442366830384,9.37991348439339,0.7419895429040134,33.55634918610404,194.56179775280899
